names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
Itpr2,1.3044906,0.6718062,0.1920663853172887,1.0,0.68,Not Sig
Eps8,1.2969935,0.73891115,0.19463343676756562,1.0,0.48,Not Sig
Susd4,1.2969935,1.2635013,0.19463343676756562,1.0,0.44,Not Sig
Strn3,1.2969935,0.4311145,0.19463343676756562,1.0,0.52,Not Sig
Tcf7l1,1.2894964,1.9290257,0.19722557096927218,1.0,0.32,Not Sig
Esr1,1.2819993,0.25798914,0.19984288589438803,1.0,0.92,Not Sig
Ddb2,1.2745023,2.7954648,0.20248547762234448,1.0,0.24,Not Sig
Usp34,1.2670052,0.5300047,0.20515344030541605,1.0,0.52,Not Sig
Nfix,1.2670052,1.2094853,0.20515344030541605,1.0,0.4,Not Sig
Clk1,1.2670052,1.4757682,0.20515344030541605,1.0,0.36,Not Sig
Trip12,1.2595081,0.7009431,0.20784686613421155,1.0,0.52,Not Sig
Cdc73,1.2520111,1.2914737,0.21056584530327815,1.0,0.4,Not Sig
Slit3,1.2370169,1.3031485,0.21608081425459713,1.0,0.36,Not Sig
Tmem132b,1.2220228,0.83980656,0.22169902749553927,1.0,0.56,Not Sig
Eif5,1.2220228,2.0668802,0.22169902749553927,1.0,0.28,Not Sig
Ankrd11,1.2145257,0.7842499,0.22454705403063102,1.0,0.48,Not Sig
Ythdf3,1.2070286,1.073964,0.22742113124660757,1.0,0.44,Not Sig
Pabpn1,1.1995316,1.4589071,0.23032133441415936,1.0,0.36,Not Sig
Lrig1,1.1995316,1.5623815,0.23032133441415936,1.0,0.32,Not Sig
Eda,1.1920345,1.535925,0.23324773653807662,1.0,0.32,Not Sig
Unc13b,1.1845374,1.5767435,0.23620040832434996,1.0,0.32,Not Sig
Klc1,1.1620462,4.549986,0.24521671355067864,1.0,0.2,Not Sig
Itpr1,1.1620462,0.52265704,0.24521671355067864,1.0,0.6,Not Sig
Wdtc1,1.1620462,3.3443065,0.24521671355067864,1.0,0.2,Not Sig
Ptprm,1.1620462,1.8254404,0.24521671355067864,1.0,0.28,Not Sig
Slf2,1.1545491,1.5387301,0.24827512393161855,1.0,0.32,Not Sig
