,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
Casz1,False,False,372,0.014644502,98.6614853195164,407.0,True,0.07249342901586321,2.340941498721306,1.4733497
Rbp7,False,False,82,0.003238342,99.70495106505469,90.0,True,0.022547972962683117,2.43660868255511,1.6806616
Pik3cd,False,False,1395,0.07005613,94.98056994818653,1947.0,True,0.32200730878115613,2.472071696196351,1.8865696
Tnfsf8,False,False,44,0.0019070236,99.84168105929764,53.0,True,0.012731494042517753,2.4913142307384284,1.799209
Tnc,False,False,177,0.009535118,99.36312607944733,265.0,True,0.034201036582167776,2.401518332876065,1.6046203
Pappa,False,False,463,0.024539435,98.33405296488198,682.0,True,0.11863841333807922,2.547906416478294,1.921845
Astn2,False,False,1059,0.06383132,96.18955094991365,1774.0,True,0.24045236028770203,2.513354134740355,1.8469697
Gm13215,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.001571738750593025,2.4966654171822205,1.8108051
Plekhg5,False,False,3701,0.21160765,86.68321819228555,5881.0,True,0.6275963060939869,2.5441049519921406,1.7086482
Ptafr,False,False,1245,0.06793322,95.52029360967185,1888.0,True,0.2838312896266855,2.358572767930567,1.5115567
4930522H14Rik,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.0016606840239864178,2.4712095265526544,1.7556419
Agbl4,False,False,1004,0.1339954,96.3874496257916,3724.0,True,0.4100491852493309,3.5358052958694923,5.362705
Fgr,False,False,1042,0.055267703,96.25071963154865,1536.0,True,0.2465130499042875,2.4891671246280302,1.7945563
Cyp4b1,False,False,167,0.00730426,99.39910765687968,203.0,True,0.04199941891982622,2.4537034386308734,1.7177061
Megf6,False,False,930,0.04494099,96.65371329879102,1249.0,True,0.21360608115684604,2.398374673493367,1.597808
Gm11411,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005799906443489935,2.7426417462994985,2.3438387
Gm11413,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0006668497014876748,2.3927260445005025,1.5855674
Man1c1,False,False,2747,0.15641192,90.11586067933219,4347.0,True,0.5569067843182439,2.504440960841806,1.992348
Runx3,False,False,118,0.004605642,99.57541738629821,128.0,True,0.02892307968025686,2.3783346111795978,1.5543809
Gm10564,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00046401933801370755,2.5194980509525338,1.8602837
Adamtsl1,False,False,4846,0.7950849,82.56332757628094,22097.0,True,1.5589671890988108,3.8400068936913936,4.0868998
Slc24a2,False,False,35,0.0017630972,99.87406447898675,49.0,True,0.009591338294196628,2.8514995994432177,2.5797348
Gm25099,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0008807482326746454,2.478043254156163,1.7704507
Tex46,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00045442503877877034,2.4985999268727386,1.8149972
Rnf220,False,False,2715,0.11863126,90.23100172711571,3297.0,True,0.41106587298007224,2.5367563332544902,2.0979502
C1qb,False,False,1408,0.09398388,94.93379389752447,2612.0,True,0.3431694242884971,2.715718003131516,2.6827724
C1qc,False,False,1463,0.10096431,94.73589522164652,2806.0,True,0.3664340917571038,2.741921152798562,2.7684007
C1qa,False,False,1735,0.12546776,93.75719631548647,3487.0,True,0.4424748092939529,2.9144615411782007,3.3322392
Tek,False,False,799,0.040551238,97.12507196315487,1127.0,True,0.19624870108664294,2.400687615602142,1.6028202
Gm12695,False,False,78,0.0055051814,99.71934369602764,153.0,True,0.017803395034666856,2.347857371500149,1.4883364
Tie1,False,False,143,0.005613126,99.48546344271733,156.0,True,0.039899160064076206,2.3927569124423798,1.5856342
Mir6399,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00040691315144184134,2.388142992840738,1.5756358
Ror1,False,False,4855,0.44685522,82.53094415659183,12419.0,True,1.1457237303650636,3.075540552787814,2.9945233
Ccdc30,False,False,856,0.059153713,96.91997697179045,1644.0,True,0.1837399497327316,2.500211307137411,1.8184891
Dnajc6,False,False,2738,0.16303253,90.1482440990213,4531.0,True,0.5695589705087774,2.4435130878886686,1.793244
Gm1667,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0006564142040566401,2.866460057145792,2.6121542
Gm12886,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0005261447911485839,2.4597675238242833,1.730847
Gm12887,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.000684717216882374,2.606228911960174,2.0482304
Pde4b,False,False,2325,0.18976684,91.63428324697755,5274.0,True,0.6841404967584768,3.299751491347359,3.8781278
Oxct2b,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00041184711283181633,2.400197924145106,1.601759
Padi6,False,False,7,0.00025187104,99.97481289579736,7.0,True,0.001663227487162318,2.3656162823817595,1.5268202
Sgip1,False,False,2097,0.14612119,92.45466321243524,4061.0,True,0.5651477168946831,2.7555332018448775,2.812883
4930456L15Rik,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0009876827907364504,2.4904205015417964,1.7972723
Dab1,False,False,172,0.0074841683,99.3811168681635,208.0,True,0.03738602273271516,2.346050719860755,1.4844214
Srarp,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00038911415952478534,2.3434071116839843,1.4786927
Mir7021,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0004441608256252117,2.4757486131927355,1.7654781
Tnfrsf8,False,False,22,0.00093552103,99.92084052964883,26.0,True,0.0052388573260661415,2.3435823829184903,1.4790725
Gm13243,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0008654369974797453,2.4625111409284766,1.7367924
Zfp987,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00041690225298580296,2.412400032009048,1.6282011
Zfp988,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.0020175124564433475,2.435282615393777,1.6777879
2610028E06Rik,False,False,22,0.00086355786,99.92084052964883,24.0,True,0.005407635595270794,2.5765321773899155,1.9838773
Csf3r,False,False,164,0.0067645367,99.40990213010939,188.0,True,0.036500613361291796,3.0262900010536415,2.9585075
Csmd2os,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0008436890564414653,2.517019376988705,1.8549124
Kazn,False,False,3173,0.2787133,88.58304548071388,7746.0,True,0.8670013479114025,3.372086093490506,4.085802
Gm25419,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0006966797021127516,2.6061643612660697,2.0480905
Fhl5,False,False,69,0.0033822684,99.75172711571675,94.0,True,0.017693981678080974,2.5649458081044934,1.9587696
Gm12538,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004953975373298534,2.584948058963445,2.0021145
Txndc8,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0008446645328721467,2.562196867481533,1.9528126
Gm11914,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0009192004271117579,2.4490232395916496,1.707564
Epha7,False,False,150,0.0065126657,99.46027633851469,181.0,True,0.032289817400732015,2.381721907122236,1.5617212
Bach2,False,False,4176,0.24212003,84.97409326424871,6729.0,True,0.7361609396432484,2.8024283915138204,2.4503012
Ankrd6,False,False,973,0.048827,96.4989925158319,1357.0,True,0.22182835700835773,2.339358676260542,1.4699197
Lyn,False,False,4524,0.33423287,83.72193436960276,9289.0,True,0.9781952698637569,2.9026935030945973,2.5084636
A830012C17Rik,False,False,356,0.018062752,98.71905584340817,502.0,True,0.08971002455393987,2.3973836051929758,1.5956603
8430436N08Rik,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.0014327913193461176,2.387661540175396,1.5745925
Gm11810,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0010566960888570627,2.443329356094896,1.6952252
Gm56192,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005517270007086103,2.692669049376698,2.2355473
Gm12390,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.0015046785290825581,2.339393350447614,1.4699948
Gm56197,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00048259972604957913,2.5587686351480525,1.9453835
Gm11846,False,False,11,0.00043177893,99.9604202648244,12.0,True,0.003238198416579789,2.954883489702239,2.8037689
Runx1t1,False,False,2096,0.11751583,92.45826137017848,3266.0,True,0.42235279554718846,2.3887246838722063,1.614203
Slc7a13,False,False,64,0.003058434,99.76971790443294,85.0,True,0.01736768148162582,2.606290999042073,2.048365
Atp6v0d2,False,False,135,0.008815487,99.51424870466322,245.0,True,0.032020789528668936,2.748598925375404,2.3567479
Gm52989,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.000851888511447525,2.4877563595592447,1.7914991
Gm56257,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0008196709334113705,2.5324897747559123,1.8884369
Spaar,False,False,640,0.026554404,97.6971790443293,738.0,True,0.1221801672664544,2.4121446111612324,1.6276476
Pax5,False,False,130,0.008851468,99.5322394933794,246.0,True,0.060406133660782034,3.1920295070553575,3.317667
Ccdc180,False,False,219,0.018458549,99.21200345423144,513.0,True,0.0597975523474138,2.5012018359415404,1.8206356
Nr4a3,False,False,54,0.0024467472,99.80569948186529,68.0,True,0.012513954391447143,2.4025328994480724,1.6068189
Ppp3r2,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005137912995770222,2.6214138632717128,2.0811365
Gm12458,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005808922365618635,2.744195529217699,2.3472056
Gm12460,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004389427387166902,2.463928213665906,1.7398633
Gm12482,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0008084483176097175,2.3382670883690033,1.4675542
Tpt1-ps2,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00046517475483776716,2.521985502540119,1.865674
Gm12682,False,False,9,0.0003238342,99.96761658031087,9.0,True,0.0025264955066509782,2.4265053953996936,1.6587676
Gm57072,False,False,8,0.00028785263,99.97121473805412,8.0,True,0.0017946235759862172,2.3675145238940463,1.5309337
Gm31115,False,False,6,0.00025187104,99.97841105354058,7.0,True,0.0017713422810792373,3.0266981802063935,2.959392
Gm12381,False,False,417,0.037061024,98.49956822107082,1030.0,True,0.16412029695496977,3.2050169004634417,3.345811
Gm57100,False,False,10,0.00043177893,99.96401842256765,12.0,True,0.002327415765560876,2.355137096602191,1.5041116
Gm12454,False,False,17,0.0006476684,99.93883131836499,18.0,True,0.004867467241954747,2.3619443162999465,1.518863
Gm57128,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0004478879884498718,2.4841069623655723,1.7835908
Gm12371,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0009160733025430869,2.557350969502795,1.9423114
Gm31828,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004940872354271094,2.582298950577681,1.996374
Oog2,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00038911415952478534,2.3434071116839843,1.4786927
Pramel5,False,False,4,0.00017990789,99.98560736902706,5.0,True,0.0014877687451154637,2.6288458620725863,2.0972416
4930578G10Rik,False,False,2439,0.1751943,91.22409326424871,4869.0,True,0.6428945885754969,2.8170668707340343,2.4923284
Ccl21a,False,False,125,0.00593696,99.55023028209557,165.0,True,0.02958933518961415,2.382185052761774,1.5627248
Wwp1,False,False,9315,0.6704447,66.48316062176166,18633.0,True,1.322860277467088,2.8733105809645485,1.6292217
Gm37117,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0003932092771239073,2.353878376509659,1.501384
Errfi1,False,False,4524,0.2527346,83.72193436960276,7024.0,True,0.7464070224878047,2.5397637739289447,1.6961846
Gm12827,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0008533542948119231,2.329936113935316,1.4495008
Fyb2,False,False,1131,0.05584341,95.93048359240069,1552.0,True,0.23683546902848013,2.339348465132366,1.4698975
Actl7b,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0008020999085624303,2.7897170678045904,2.4458513
Gm56132,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.000543147258207692,2.4696443183795935,1.7522501
Gm13299,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004934347548683057,2.580977143372795,1.9935097
Gm18985,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00047282771040541434,2.5383072601629597,1.9010434
Cdk6,False,False,4518,0.30620322,83.74352331606218,8510.0,True,0.8991473075939432,2.656470806878935,2.0312533
Gm42887,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004788882204501437,2.5510464915702777,1.9286495
P2rx7,False,False,923,0.042746115,96.67890040299368,1188.0,True,0.1991110867293757,2.3351737976033893,1.460851
Gabrb1,False,False,1238,0.08210996,95.5454807138745,2282.0,True,0.3290745228055681,2.7142728982844244,2.67805
Corin,False,False,875,0.04724381,96.85161197466897,1313.0,True,0.21657463002580696,2.4643742709461574,1.7408298
Hsd17b13,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.001323141297320405,2.473162397340924,1.7598739
Zfp804b,False,False,1126,0.34110534,95.94847438111687,9480.0,True,0.8137766611210904,5.087193218665823,9.009916
Txk,False,False,224,0.010758491,99.19401266551525,299.0,True,0.0681315287526298,2.769787254740838,2.4026632
Lrrc8c,False,False,2282,0.11514105,91.78900402993668,3200.0,True,0.4769364374411006,2.4054948145868833,1.6690055
Gm5987,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004431073164050768,2.473373290228985,1.7603308
Gm43416,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0006475684575014626,2.5621857750198886,1.9527885
Gfi1,False,False,20,0.00075561315,99.9280368451353,21.0,True,0.006530299756960236,2.395378612578199,1.5913155
Adam22,False,False,770,0.040695164,97.2294185377087,1131.0,True,0.1781080630085504,2.4075842305281085,1.6177652
Wdr66,False,False,581,0.037061024,97.90947035118019,1030.0,True,0.14560725244665665,2.4866593982314025,1.789122
Rpl31-ps6,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.000736443504503024,2.7815122661502407,2.4280715
Abcb1b,False,False,974,0.0515616,96.49539435808866,1433.0,True,0.23376329541863972,2.5965958751933016,2.0273557
Lnx1,False,False,2043,0.14270294,92.64896373056995,3966.0,True,0.5554404252136356,2.892623434273704,3.2608752
Gm17936,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0006705511981696794,2.8877751232092645,2.6583443
Pdgfra,False,False,1476,0.08311744,94.68911917098445,2310.0,True,0.35623744129864066,2.549235615126377,2.1387308
Kdr,False,False,1116,0.053072825,95.98445595854922,1475.0,True,0.26415292542223007,2.440748040982418,1.6896316
4930432L08Rik,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0005389921604274236,2.66931032826864,2.1849287
Flt1,False,False,497,0.03835636,98.21171560161197,1066.0,True,0.2354584859265764,3.249671192050125,3.4425771
Grm3,False,False,122,0.0074841683,99.56102475532528,208.0,True,0.033076655402987286,2.6168269281181535,2.0711966
Rnf212,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.0008919997183055213,2.514183216752425,1.8487664
Cracd,False,False,173,0.0073762233,99.37751871042026,205.0,True,0.02694832619011152,2.3651474677315334,1.5258043
Sema3d,False,False,601,0.029360967,97.83750719631549,816.0,True,0.14158765199346607,2.47235379049185,1.7581216
Sema3e,False,False,435,0.027849741,98.43480138169257,774.0,True,0.13486567353036522,2.743184794324504,2.3450153
Gm30613,False,False,74,0.003238342,99.73373632700057,90.0,True,0.016804297438910463,2.3804554964875315,1.5589769
Gm24105,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004323396619743525,2.4487675368601542,1.7070099
Rxfp2,False,False,24,0.0011514105,99.91364421416235,32.0,True,0.006080600567171017,2.344211887425134,1.4804366
Sorcs2,False,False,2458,0.19055843,91.15572826712723,5296.0,True,0.6929719613239675,2.9008137551612143,2.7327678
Dnah10,False,False,251,0.016983304,99.0968624064479,472.0,True,0.058720676870674414,2.432529296467251,1.6718215
Sema3c,False,False,8129,0.5509859,70.75057570523892,15313.0,True,1.1532076453928946,2.5286042612386224,1.4564947
Jakmip1,False,False,90,0.0035261945,99.6761658031088,98.0,True,0.02330683690808423,2.3802018395592857,1.5584272
Gm1043,False,False,30,0.0012233736,99.89205526770294,34.0,True,0.007107496563565968,2.3691113571630877,1.534394
Crmp1,False,False,10,0.00043177893,99.96401842256765,12.0,True,0.0021394648643535976,2.41140800028496,1.6260513
Cytl1,False,False,19,0.0012233736,99.93163500287852,34.0,True,0.005923044824576343,3.402041168826234,3.7727647
Magi2,False,False,4662,0.43667242,83.22538860103627,12136.0,True,1.0814991577087063,3.025406025431133,2.853541
Gm42838,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.0008121452671238917,2.7181990499585833,2.290871
Adgrl3,False,False,553,0.04555268,98.01021876799079,1266.0,True,0.19156308187790302,3.055182035715691,3.021117
Gm43084,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00046517475483776716,2.521985502540119,1.865674
Tmem132b,False,False,1694,0.1081966,93.90472078295913,3007.0,True,0.4328447652503493,2.6191330783879603,2.367146
Gm42945,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0006495667593645233,2.855970230281112,2.5894227
4933438B17Rik,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0012990418544829966,2.5804132295301123,1.9922876
4930572K03Rik,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00044681671103249634,2.481711666790533,1.7784002
Tmem132d,False,False,419,0.02328008,98.49237190558433,647.0,True,0.10214932036031395,2.375099941346326,1.5473714
Gm42497,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.001378364514105885,2.3639383489614763,1.5231841
Gm42500,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00042593239525922955,2.433833445311263,1.6746476
Gm42498,False,False,6,0.00021588946,99.97841105354058,6.0,True,0.0011799892388077665,2.3932221653869066,1.5866424
Clnk,False,False,182,0.011801957,99.34513529073115,328.0,True,0.06706637214120066,3.0472212796662665,3.003866
Dao,False,False,1315,0.066889755,95.26842256764536,1859.0,True,0.29435807480892673,2.327258102276889,1.4436976
C1qtnf7,False,False,1106,0.06822107,96.02043753598157,1896.0,True,0.2929742132993912,2.655837709786021,2.1557333
Sult1e1,False,False,1213,0.09106937,95.63543465745539,2531.0,True,0.37819144788454684,3.0785381593152676,3.868419
Reln,False,False,260,0.03536989,99.06447898675877,983.0,True,0.20439074028708112,4.007623752295907,5.0850687
Gm10475,False,False,5,0.00021588946,99.98200921128382,6.0,True,0.001454480990691464,2.4569465082811295,1.7247338
Adgrd1,False,False,3260,0.27766985,88.27000575705239,7717.0,True,0.8740264032548501,2.884923621440374,2.687147
Cd38,False,False,1311,0.071747266,95.28281519861831,1994.0,True,0.29757027825244325,2.4476560495350297,1.7046013
1700066N21Rik,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004680887911981599,2.5282318399142016,1.8792099
Galnt17,False,False,913,0.05476396,96.71488198042603,1522.0,True,0.2594316171352433,2.7054422101033166,2.2632267
Prom1,False,False,2072,0.13241221,92.54461715601612,3680.0,True,0.48767868075442045,2.5075716061338094,2.0025785
Gm42966,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0006486563447973913,2.3406793180602183,1.4727815
Gm5865,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.0016771508092427079,2.45263436315796,1.7153894
Ldb2,False,False,1494,0.10747697,94.62435233160622,2987.0,True,0.4955823023961817,3.2208091520022344,4.333341
D5Ertd615e,False,False,139,0.00662061,99.49985607369027,184.0,True,0.03947020338952784,2.664657915250407,2.174847
Npffr2,False,False,7,0.00035981578,99.97481289579736,10.0,True,0.0019477363887266356,2.438517072355415,1.684797
Gm24407,False,False,11,0.00039579734,99.9604202648244,11.0,True,0.0021277381423138175,2.473936446408087,1.7615511
Gm42109,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0009982233546461646,2.454913097957455,1.7203274
Slit2,False,False,2436,0.19109815,91.2348877374784,5311.0,True,0.596425711934886,2.901265408180613,3.289116
Pf4,False,False,873,0.05339666,96.85880829015544,1484.0,True,0.20436134122264082,2.652792759132901,2.1491349
Cxcl3,False,False,1,7.196316e-05,99.99640184225676,2.0,True,0.0004139002724203432,2.405171806913899,1.6125374
Cxcl2,False,False,16,0.00082757627,99.94242947610823,23.0,True,0.00534988818486979,2.9289362196355624,2.747541
Gm19610,False,False,18,0.0006476684,99.93523316062176,18.0,True,0.00426346395191857,2.3406034475796553,1.472617
Areg,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005625258472605396,2.7120581400264205,2.2775636
Kcnip4,False,False,687,0.043141913,97.52806563039724,1199.0,True,0.15734382117682946,3.173438582692946,3.2773802
Gm43831,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0007154811710206661,2.5903225762108706,2.0137613
2900064K03Rik,False,False,5,0.00021588946,99.98200921128382,6.0,True,0.001085067200161882,2.401367547345637,1.6042936
Gm21168,False,False,6,0.00021588946,99.97841105354058,6.0,True,0.0013325220884671096,2.453086836516645,1.7163699
Dpp6,False,False,267,0.028785262,99.03929188255614,800.0,True,0.09769866531947993,3.1638115157316498,3.2565184
Gm43122,False,False,9,0.0003238342,99.96761658031087,9.0,True,0.0022260363352068985,2.442613249968448,1.6936735
Rbpj,False,False,9352,1.6495755,66.35002878526196,45845.0,True,2.168495745826679,4.480683330327644,3.8501127
Gm43780,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004293587056349539,2.4418472094465016,1.6920135
Gm26761,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0007869454501613636,2.665179732053061,2.1759775
Fras1,False,False,1624,0.13698186,94.1565918249856,3807.0,True,0.4928052650513056,3.0367358091198953,3.7318146
Anxa3,False,False,2208,0.11654433,92.05526770293609,3239.0,True,0.44281175525658206,2.388034238041607,1.6119467
Dtx1,False,False,75,0.002986471,99.73013816925734,83.0,True,0.0175714293481084,2.580920789423906,1.9933875
Gm16226,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.0009741104469223184,2.4616176098217193,1.7348561
Tmem150c,False,False,1157,0.109995686,95.83693149107657,3057.0,True,0.3714240473653673,3.2730202248995925,4.5039597
Limch1,False,False,2989,0.17789292,89.2451065054692,4944.0,True,0.5888401400348587,2.5830671266840692,2.2492874
4930478M09Rik,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0006634073800653906,2.8770607799182444,2.635126
Eln,False,False,1912,0.13226828,93.1203223949338,3676.0,True,0.511384329537284,3.183334923007735,4.2108803
4930500L23Rik,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0007831892789710378,2.7177718996299007,2.2899454
Card11,False,False,345,0.017019287,98.75863557858376,473.0,True,0.10740143042395889,2.8066771754238817,2.482604
Sdk1,False,False,6913,0.5813184,75.12593552101325,16156.0,True,1.2518898841810073,3.049658519731758,2.0224671
Actb,False,False,8322,0.49247986,70.05613126079447,13687.0,True,1.1451819651792887,2.6100882761536655,1.6856343
Sema3a,False,False,1639,0.09261658,94.10261945883708,2574.0,True,0.303471920270143,2.3711420188945014,1.5387945
Gm43718,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004283740624295255,2.439550761787509,1.687037
Gm9932,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0007615945879258327,2.5962405054395097,2.0265856
Plac8,False,False,275,0.01277346,99.01050662061024,355.0,True,0.06751402983418389,2.4405829517947706,1.6892738
Gm43025,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0006639956201833955,2.360733680630836,1.5162395
Gm42761,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0005912847214179592,2.529031914996759,1.8809437
Wdr95,False,False,280,0.032923143,98.99251583189407,915.0,True,0.10616786975290922,2.8455883455424154,2.566925
Gm57255,False,False,14,0.0005037421,99.9496257915947,14.0,True,0.003178699906371182,2.4285816335231822,1.6632668
Tbx3os2,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0006051639842518115,2.373735868909777,1.5444154
Chaer1,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0007334408808051402,2.36199850927936,1.5189804
Gm54318,False,False,5652,0.4224597,79.66321243523315,11741.0,True,1.0544264932992446,2.701888399151951,1.9437835
Gm30603,False,False,9,0.0003238342,99.96761658031087,9.0,True,0.0026344031823005423,2.422013949631506,1.6490345
Septin11,False,False,2622,0.14777634,90.56563039723662,4107.0,True,0.5346493250846818,2.4698279762544435,1.8792374
Cxcl13,False,False,81,0.0048934943,99.70854922279793,136.0,True,0.017478890471930717,2.559530573377984,1.9470346
Pramel33,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0009809006197601267,2.6311680679976255,2.102274
Azgp1,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0007103141078908516,2.655586315106555,2.1551886
Rhoh,False,False,735,0.035225965,97.35535405872193,979.0,True,0.1725550316538261,2.482848705730658,1.7808641
Gm10874,False,False,43,0.0017630972,99.84527921704087,49.0,True,0.00931818578647055,2.3280688691265414,1.4454545
Cfap299,False,False,494,0.08103051,98.22251007484168,2252.0,True,0.2466496167517581,3.4792503943144744,3.9400778
Jchain,False,False,86,0.0034542314,99.69055843408175,96.0,True,0.013259948846208172,2.43966139575981,1.6872767
Gm10482,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0007172850894968152,2.55013841047318,1.9266818
Gm8871,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0007020511006703053,2.933697023070216,2.7578576
Fgf5,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0004522248712707243,2.4937454306978535,1.8044775
Slco1b2,False,False,5,0.00017990789,99.98200921128382,5.0,True,0.001052291582169561,2.5072032509113353,1.8336407
Igkv2-107,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0010134125117092832,2.3294625309969503,1.4484745
Sval2,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0004657547420966651,2.523231826642201,1.8683748
Igkc,False,False,228,0.01187392,99.17962003454231,330.0,True,0.06046714201641865,3.5238666333083812,4.0367618
Rpl34-ps1,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00047282771040541434,2.5383072601629597,1.9010434
Or2a7,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0007737790424913559,2.5773494604946854,1.9856484
Gm6308,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0003839163011758157,2.3299563253487543,1.4495447
Abcc9,False,False,262,0.018602476,99.0572826712723,517.0,True,0.09305174720423239,3.1097374001341276,3.139339
Cd163,False,False,1109,0.08955815,96.00964306275188,2489.0,True,0.3661508442410853,2.893433923831918,3.2635236
St8sia1,False,False,82,0.003490213,99.70495106505469,97.0,True,0.021862115069264554,2.850874249039143,2.5783796
Gm50463,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.00038911415952478534,2.3434071116839843,1.4786927
Gm1965,False,False,4,0.00014392631,99.98560736902706,4.0,True,0.001289612264049935,2.40752675287697,1.6176406
Col1a2,False,False,3643,0.20534687,86.8919113413932,5707.0,True,0.6943101283791854,2.4992372105664735,1.5798318
Gm6443,False,False,2,7.196316e-05,99.99280368451353,2.0,True,0.0007494709668517496,2.8488007028420603,2.5738862
9130221F21Rik,False,False,3,0.00010794473,99.98920552677029,3.0,True,0.0006601748306458402,2.5862405880939874,2.0049155
Gimap8,False,False,350,0.014932355,98.74064478986759,415.0,True,0.09551059406479417,2.4731976022812527,1.7599502
Gimap4,False,False,332,0.016047783,98.80541162924584,446.0,True,0.09386951017101898,2.6224413752327673,2.083363
Gimap3,False,False,328,0.01529217,98.81980426021877,425.0,True,0.09596304245220318,2.7058628273219956,2.2641382
Gm4575,False,False,1,3.598158e-05,99.99640184225676,1.0,True,0.0005919360520202268,2.7630343783939146,2.3880296
Dnah6,False,False,338,0.038392343,98.78382268278642,1067.0,True,0.12625864272659543,2.921457877018814,2.7313352
