names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
Ro60,-2.945599,-1.0519166,0.003223299737796011,0.04286266005834719,0.027724772701762265,Significant
Tmem254,-2.946047,-1.6086886,0.0032186345981114013,0.042810621969413994,0.019194073408912337,Significant
9030025P20Rik,-2.9495387,-2.4714508,0.0031824876447348223,0.04235952056541503,0.007857223032888092,Significant
Tmem70,-2.9586732,-1.6290493,0.003089666177353359,0.0412010964413765,0.01807161297564261,Significant
Mrps6,-2.9610095,-1.7091174,0.0030663244871167094,0.04091858041268164,0.015714446065776183,Significant
A430090L17Rik,-2.9616168,-4.1893916,0.003060284254363682,0.04085540865593782,0.0023571669098664274,Significant
Zfp180,-2.963172,-1.0517589,0.0030448648121424314,0.04070853422592209,0.02929621730833988,Significant
Acp2,-2.9632905,-1.0124522,0.0030436929075133017,0.040702423167382554,0.03389830508474576,Significant
Pogk,-2.9648197,-1.5697215,0.003028604885642083,0.040529210527225815,0.01694915254237288,Significant
Rdh14,-2.9668598,-1.3785796,0.0030085815679850273,0.0402896620561231,0.019530811538893255,Significant
Abhd14b,-2.9681594,-1.6098592,0.0029958892868784514,0.040157469840900635,0.014143001459198563,Significant
Gm49417,-2.9683037,-1.544771,0.00299448205293423,0.040148058058895215,0.018296105062296553,Significant
Gm29237,-2.9748464,-3.3950765,0.0029313526327989304,0.03938512276172815,0.0034796273431361544,Significant
Aph1a,-2.9751537,-1.7899321,0.002928417385589665,0.03935497152533894,0.015153215849141317,Significant
2310039H08Rik,-2.978301,-3.4941914,0.0028985116456923432,0.038980668780672585,0.003928611516444046,Significant
Ets2,-2.9797118,-2.0723214,0.002885197536418491,0.038810780279046844,0.012459310809293972,Significant
Gusb,-2.9799597,-1.3009183,0.002882861990168985,0.03879769429974289,0.02390840722864519,Significant
Tm4sf1,-2.9824665,-1.5668571,0.002859359153015228,0.038526921327931875,0.02054102592883601,Significant
Pik3c2b,-2.9831514,-2.7831576,0.002852967167540924,0.03844989431643733,0.007520484902907173,Significant
Psph,-2.9838588,-1.6187532,0.00284638156412621,0.038370220796143585,0.017173644629026825,Significant
Col4a6,-2.9856546,-1.1791695,0.0028297212802506706,0.03817551866754666,0.024581883488607025,Significant
Ahr,-2.9860804,-1.6005435,0.002825783985721637,0.03813770228276268,0.019530811538893255,Significant
Ccng1,-2.9881501,-2.2116816,0.002806716473193711,0.03790731563095899,0.009540913682792682,Significant
Ttpal,-2.9921231,-1.455487,0.002770445264758716,0.03747076575311783,0.020653271972162983,Significant
Rdh10,-2.9926007,-1.3982264,0.0027661135592869602,0.037421067279486527,0.022000224492086655,Significant
Fam8a1,-2.9975364,-1.0703924,0.002721713477307599,0.036864197695378687,0.027837018745089235,Significant
Twsg1,-3.0026276,-1.4549068,0.0026765975449192353,0.03632224518714161,0.0209900101021439,Significant
Cox5b,-3.003631,-3.5117652,0.002667786639865792,0.036228580744239944,0.004040857559771018,Significant
Pomt1,-3.0094924,-1.3809124,0.0026168467753985487,0.03559624277065666,0.018408351105623527,Significant
Slc29a3,-3.011351,-1.0804261,0.0026008794314799047,0.035395954997107376,0.03097990795824447,Significant
Rxrb,-3.0121915,-1.777325,0.002593688427795469,0.035323418504449124,0.015040969805814345,Significant
Zfp366,-3.0129693,-2.2094934,0.00258705214967442,0.03524990104202229,0.0111123582893703,Significant
Cd34,-3.013143,-1.4986107,0.0025855690152826027,0.035238124772428596,0.020428779885509035,Significant
Ackr3,-3.014839,-1.2149352,0.0025711569920813635,0.03507528756255508,0.02604108205185767,Significant
Psmb4,-3.015772,-2.0974276,0.002563258598227275,0.0349926894849339,0.011449096419351218,Significant
Spaar,-3.0167127,-1.4961591,0.002555319977821706,0.03491780054167165,0.024245145358626107,Significant
Mtif3,-3.019012,-2.2650983,0.002536005587552885,0.03466219254941162,0.0086429453361769,Significant
Hecw2,-3.0212445,-1.2038791,0.002517378901418365,0.0344566793861864,0.027837018745089235,Significant
Hnrnpab,-3.0214667,-1.3184147,0.0025155323621565136,0.034440232804413086,0.024245145358626107,Significant
F730043M19Rik,-3.0228665,-1.4351925,0.002503927627253185,0.0342978453267798,0.019194073408912337,Significant
Septin1,-3.0252323,-2.474779,0.0024844214196338725,0.03405523352319988,0.00819396116286901,Significant
Pdk1,-3.0253916,-1.2556857,0.002483113801155479,0.034045505165324855,0.026939050398473455,Significant
Tnip2,-3.0257952,-1.118093,0.002479801961015249,0.034008285997632295,0.0333370748681109,Significant
Mfap1a,-3.0262802,-2.0816772,0.0024758270236085807,0.033970136518384625,0.012234818722640027,Significant
Pmm1,-3.0266578,-1.899032,0.002472736071866204,0.03394172327784596,0.013020541025928836,Significant
Nol8,-3.0280502,-1.0258745,0.0024613724480572305,0.033812547301526365,0.03243910652149512,Significant
Chmp5,-3.028713,-1.0132246,0.002455979444895349,0.03375474911218587,0.03434728925805365,Significant
Rnf123,-3.0304384,-1.0632856,0.0024419902371706067,0.03358680340452452,0.030643169828263553,Significant
Kctd17,-3.0312345,-1.0915009,0.002435560604638863,0.03351456171791723,0.027837018745089235,Significant
Akt1s1,-3.0321972,-1.6840146,0.002427805933169635,0.0334320913278385,0.01560220002244921,Significant
Gimap8,-3.033793,-2.7438214,0.0024150008369708386,0.03328795997529812,0.006734762599618364,Significant
Serp1,-3.0353703,-1.5404667,0.0024024050665843364,0.033138407678386314,0.019194073408912337,Significant
Egfros,-3.0357666,-4.6559215,0.0023992508035986576,0.033102917375263184,0.0017959366932315637,Significant
Ptpn18,-3.040369,-2.0010564,0.002362885089873891,0.03263280133458871,0.013918509372544617,Significant
Dancr,-3.0423203,-3.1671753,0.0023476198675206547,0.032443301962734525,0.004826579863059827,Significant
Higd2a,-3.0426128,-2.9643745,0.0023453393315907745,0.032421939033772836,0.005724548209675609,Significant
Dexi,-3.043731,-1.0130004,0.002336640021197983,0.03230952390651636,0.03401055112807273,Significant
Msmo1,-3.0488148,-1.4340577,0.002297461174321827,0.031814138309109716,0.023122684925356383,Significant
Ndufaf7,-3.0495367,-1.2800304,0.002291945868131994,0.031753209167227216,0.026153328095184645,Significant
Sncg,-3.0545871,-2.2685244,0.0022537048654955676,0.03126143940223706,0.011000112246043327,Significant
Smyd1,-3.0556202,-3.1201258,0.002245955224184979,0.031161534215476825,0.004153103603097991,Significant
Plxnb2,-3.057142,-1.6234996,0.0022345835567059305,0.0310340054396079,0.019979795712201143,Significant
Slc25a44,-3.0575938,-1.1671964,0.002231218194353038,0.030994826836949582,0.02435739140195308,Significant
A630001G21Rik,-3.0610113,-1.3189548,0.002205907398248441,0.030688143944213167,0.031990122348187225,Significant
Agrp,-3.0629776,-2.113721,0.0021914656628144917,0.030502137938479584,0.011224604332697272,Significant
Tubb4b,-3.0643067,-2.3223124,0.002181751009758109,0.03038177653378246,0.010887866202716354,Significant
