names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
TOMM5,2.5867555,1.1201569,0.009688429421792601,1.0,0.6521739130434783,Not Sig
HNRNPR,2.5754101,1.0307117,0.010012128400065714,1.0,0.8043478260869565,Not Sig
PGAM1,2.5716283,1.4340671,0.010122149086588693,1.0,0.5652173913043478,Not Sig
SNRPB,2.5716283,0.7428944,0.010122149086588693,1.0,0.8695652173913043,Not Sig
APRT,2.5640647,0.72651356,0.010345425004872592,1.0,0.9565217391304348,Not Sig
DKC1,2.5640647,1.3200237,0.010345425004872592,1.0,0.6086956521739131,Not Sig
EIF5B,2.560283,1.3433505,0.010458698099300745,1.0,0.5869565217391305,Not Sig
PYURF,2.5565012,0.8206336,0.01057307328539215,1.0,0.8695652173913043,Not Sig
RPL3,2.5565012,0.13656977,0.01057307328539215,1.0,1.0,Not Sig
HK1,2.541374,28.027637,0.011041777212307147,1.0,0.30434782608695654,Not Sig
TNFSF13B,2.541374,28.10572,0.011041777212307147,1.0,0.30434782608695654,Not Sig
HLA-DPA1,2.5338104,0.70304537,0.011282980250625721,1.0,0.9565217391304348,Not Sig
NKAIN2,2.5338104,0.63251275,0.011282980250625721,1.0,0.9130434782608695,Not Sig
CENPU,2.5300286,1.787498,0.011405327226503942,1.0,0.45652173913043476,Not Sig
CRPPA,2.5262465,1.7759144,0.01152885044457934,1.0,0.4782608695652174,Not Sig
PSMC5,2.5035558,0.8834036,0.012295228248681275,1.0,0.717391304347826,Not Sig
FUOM,2.4959922,3.1604934,0.01256053595906384,1.0,0.34782608695652173,Not Sig
ASAH1,2.4959922,1.0685228,0.01256053595906384,1.0,0.6956521739130435,Not Sig
SMS,2.4959922,1.0447581,0.01256053595906384,1.0,0.6521739130434783,Not Sig
ATP5F1B,2.4884286,0.63347024,0.012830899892264234,1.0,0.9565217391304348,Not Sig
MCTP2,2.4884286,1.3694038,0.012830899892264234,1.0,0.5434782608695652,Not Sig
SUGP2,2.4846468,2.614427,0.012968003093317144,1.0,0.3695652173913043,Not Sig
PSMB9,2.4846468,1.1333773,0.012968003093317144,1.0,0.6739130434782609,Not Sig
SNRPE,2.4733014,0.42733613,0.013387119765135274,1.0,0.8913043478260869,Not Sig
HIST1H4C,2.4581742,0.8528249,0.0139645439459137,1.0,0.717391304347826,Not Sig
PRKDC,2.4506106,1.3732227,0.014261416808582707,1.0,0.5652173913043478,Not Sig
UQCRQ,2.4468288,0.67181146,0.014411930606664755,1.0,0.8043478260869565,Not Sig
ROMO1,2.4430468,1.3314254,0.014563843636211883,1.0,0.5434782608695652,Not Sig
RPS23,2.4354832,0.098690666,0.014871910709245003,1.0,1.0,Not Sig
BANF1,2.4354832,1.1038358,0.014871910709245003,1.0,0.6521739130434783,Not Sig
SLC25A5,2.4279196,0.5238818,0.015185705265918741,1.0,0.9565217391304348,Not Sig
DCTPP1,2.4279196,1.3717065,0.015185705265918741,1.0,0.5217391304347826,Not Sig
STAT1,2.4279196,2.8209448,0.015185705265918741,1.0,0.34782608695652173,Not Sig
SDHC,2.4279196,0.9010524,0.015185705265918741,1.0,0.7391304347826086,Not Sig
LSM1,2.420356,1.5175251,0.015505315504986811,1.0,0.5217391304347826,Not Sig
NCL,2.420356,0.71880156,0.015505315504986811,1.0,0.8695652173913043,Not Sig
NDUFB1,2.4127924,0.9278993,0.015830830588272764,1.0,0.6956521739130435,Not Sig
ISOC2,2.4127924,1.6486871,0.015830830588272764,1.0,0.45652173913043476,Not Sig
CCDC85B,2.4052289,0.8416615,0.01616234064304768,1.0,0.782608695652174,Not Sig
LAGE3,2.3938835,0.98188186,0.01667104583197407,1.0,0.717391304347826,Not Sig
HMGXB4,2.3938835,1.5329046,0.01667104583197407,1.0,0.45652173913043476,Not Sig
MT-ND5,2.3938835,0.45061535,0.01667104583197407,1.0,0.9782608695652174,Not Sig
TPD52,2.3901017,1.5309952,0.016843711016395556,1.0,0.43478260869565216,Not Sig
HMBS,2.3901017,2.355191,0.016843711016395556,1.0,0.3695652173913043,Not Sig
DYNLL1,2.3901017,0.625804,0.016843711016395556,1.0,0.782608695652174,Not Sig
ILF2,2.3863199,0.513385,0.017017943977375386,1.0,0.9347826086956522,Not Sig
PDIA6,2.3863199,0.858465,0.017017943977375386,1.0,0.6739130434782609,Not Sig
TFDP1,2.382538,1.8977591,0.017193756435617873,1.0,0.41304347826086957,Not Sig
HPS1,2.382538,1.6274959,0.017193756435617873,1.0,0.4782608695652174,Not Sig
CNOT7,2.382538,1.0807748,0.017193756435617873,1.0,0.6521739130434783,Not Sig
STOML2,2.3787563,1.0050876,0.017371160172695892,1.0,0.7608695652173914,Not Sig
CDT1,2.3749745,4.2300754,0.017550167031094698,1.0,0.30434782608695654,Not Sig
C1QBP,2.3749745,0.6719766,0.017550167031094698,1.0,0.9130434782608695,Not Sig
MTCH2,2.367411,1.1363155,0.017913037786596888,1.0,0.5869565217391305,Not Sig
CHCHD5,2.363629,1.412691,0.018096925673580764,1.0,0.5434782608695652,Not Sig
